"Number_RE","method","mean_count"
0,"czmk",1640
0,"observed",1795.08
0,"zom",1648.6
1,"czmk",285.1
1,"observed",271.26
1,"zom",266.28
2,"czmk",1761.58
2,"observed",1677.02
2,"zom",1914.74
3,"czmk",902.74
3,"observed",857.74
3,"zom",807.12
4,"czmk",268.12
4,"observed",264.72
4,"zom",389.516129032258
5,"czmk",92.92
5,"observed",88.24
5,"zom",146.821428571429
6,"czmk",32.2244897959184
6,"observed",29.6
6,"zom",45.8571428571429
7,"czmk",13.8125
7,"observed",12.2244897959184
7,"zom",17.8571428571429
8,"czmk",5.6
8,"observed",4.76315789473684
8,"zom",6.65217391304348
9,"czmk",2.05263157894737
9,"observed",2.17647058823529
9,"zom",2.85714285714286
